STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,EXPEND_SOURCE,,SPENDING_TYPE,,PROGRAMME_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,,CURRENCY,,BASE_PER,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DNK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,32.78,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DNK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,33.043,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DNK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,32.61,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,22.962,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,22.414,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,21.674,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,21.062,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,24.213,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,19.906,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,20.651,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,21.064,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,21.326,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUS,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,22.373,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,21.433,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,21.422,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,21.152,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,21.062,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,21.491,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,21.469,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,21.137,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,21.25,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,21.379,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,OECD,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,21.497,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,18.784,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2020,,24.911,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,21.066,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,21.522,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,21.926,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,22.508,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,17.6,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,17.093,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,17.222,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,16.986,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,16.913,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,17.934,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,18.296,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,18.029,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CAN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,18.004,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,22.492,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,21.37,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,21.529,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,21.713,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,21.602,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LUX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,21.351,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,27.46,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,27.714,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,27.696,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,27.826,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,28.18,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,28.231,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,26.961,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,26.982,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,27.266,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,27.143,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,29.061,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,28.979,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,28.613,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,28.385,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,28.552,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,28.883,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,28.065,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,28.425,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,28.862,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,AUT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,29.036,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,22.774,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,22.785,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,24.122,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,24.584,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,25.57,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,22.998,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,23.631,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,23.521,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,23.207,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ISL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,23.671,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,26.572,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,25.698,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,25.529,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,25.578,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,25.702,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,27.134,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,27.956,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,26.143,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,26.121,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GRC,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,26.228,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,29.674,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,29.391,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,29.454,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,32.465,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,32.64,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,32.16,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,31.728,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,31.489,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2020,,35.619,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,27.52,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,27.176,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,28.438,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,29.552,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,30.285,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,30.638,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,30.546,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,30.983,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,30.702,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,31.177,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,32.325,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,32.648,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,24.168,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,23.692,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,22.951,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,22.669,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,22.553,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,24.611,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,24.508,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,24.585,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,25.688,,A,,0,,1,,_Z,,,
