STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,STATISTICAL_OPERATION,,UNIT_MEASURE,,AGE,,METHODOLOGY,,DEFINITION,,POVERTY_LINE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,CURRENCY,,DECIMALS,,PRICE_BASE,,BASE_PER,,CONF_STATUS,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HRV,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.293,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HRV,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.297,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HRV,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.298,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IND,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.495,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.278,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.28,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.28,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.289,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.28,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.284,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.281,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.286,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.286,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.279,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.269,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,HUN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.266,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.252,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.248,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.25,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.264,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.257,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.246,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.24,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.252,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.415,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.397,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.409,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.404,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.398,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.39,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.399,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.403,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.433,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,TUR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.403,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.344,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.346,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.36,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.365,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.36,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.371,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.371,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.348,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.34,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.342,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ISR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.348,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.257,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.262,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.26,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.264,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.264,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.274,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.273,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.265,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.273,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.269,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.266,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.259,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,FIN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.26,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.355,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.352,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.363,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.372,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.385,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.388,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.324,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.329,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.328,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.339,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.345,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,KOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.354,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.448,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.496,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.46,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.454,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.465,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.471,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.336,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.338,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.341,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.337,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.337,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.341,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.313,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.327,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.31,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.317,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.32,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,PRT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.331,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.276,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.277,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.273,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.282,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.28,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.276,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.272,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.267,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.29,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,SWE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.286,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.254,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.257,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.26,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.255,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.255,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.249,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.249,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.253,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.248,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.258,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.257,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CZE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.259,,A,,,,,,3,,,,,,,
